C06.405.748	Mentha arvensis	1	Stomach Diseases
C06.405.748	Mentha spicata	1	Stomach Diseases
C06.405.748	Rhus coriaria	1	Stomach Diseases
C06.405.748	Tasmannia lanceolata	1	Stomach Diseases
C06.405.748	Mentha x piperita	1	Stomach Diseases
C06.405.748	Melissa officinalis	1	Stomach Diseases
C06.405.748	Ocimum basilicum	1	Stomach Diseases
C06.405.748	Origanum vulgare	1	Stomach Diseases
C06.405.748	Apium graveolens	1	Stomach Diseases
C06.405.748	Quassia amara	1	Stomach Diseases
C06.405.748	Piper longum	1	Stomach Diseases
C06.405.748	Myristica fragrans	1	Stomach Diseases
C06.405.748	Cuminum cyminum	1	Stomach Diseases
C06.405.748	Trachyspermum ammi	1	Stomach Diseases
C06.405.748	Artemisia absinthium	1	Stomach Diseases
C06.552.195	Glycyrrhiza glabra	2	Chemical and Drug Induced Liver Injury
C06.552.195	Zingiber officinale	2	Chemical and Drug Induced Liver Injury
C06.552.195	Cinnamomum aromaticum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Tilia tomentosa	1	Chemical and Drug Induced Liver Injury
C06.552.195	Cinnamomum verum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Cichorium intybus	1	Chemical and Drug Induced Liver Injury
C06.552.195	Curcuma longa	1	Chemical and Drug Induced Liver Injury
C06.552.195	Murraya koenigii	1	Chemical and Drug Induced Liver Injury
C06.552.195	Houttuynia cordata	1	Chemical and Drug Induced Liver Injury
C06.552.195	Gynostemma pentaphyllum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Hibiscus sabdariffa	1	Chemical and Drug Induced Liver Injury
C06.552.195	Etlingera elatior	1	Chemical and Drug Induced Liver Injury
C06.552.195	Ocimum tenuiflorum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Syzygium aromaticum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Pandanus odoratissimus	1	Chemical and Drug Induced Liver Injury
C06.552.195	Berberis vulgaris	1	Chemical and Drug Induced Liver Injury
C06.552.195	Mentha spicata	1	Chemical and Drug Induced Liver Injury
C06.552.195	Ginkgo biloba	1	Chemical and Drug Induced Liver Injury
C06.552.195	Persea americana	1	Chemical and Drug Induced Liver Injury
C06.552.195	Umbellularia californica	1	Chemical and Drug Induced Liver Injury
C06.552.195	Origanum vulgare	1	Chemical and Drug Induced Liver Injury
C06.552.195	Salvia rosmarinus	1	Chemical and Drug Induced Liver Injury
C06.552.195	Coriandrum sativum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Sesamum indicum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Artemisia vulgaris	1	Chemical and Drug Induced Liver Injury
C06.552.195	Carthamus tinctorius	1	Chemical and Drug Induced Liver Injury
C06.552.195	Helianthus annuus	1	Chemical and Drug Induced Liver Injury
C06.552.195	Portulaca oleracea	1	Chemical and Drug Induced Liver Injury
C06.552.195	Allium sativum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Salvia hispanica	1	Chemical and Drug Induced Liver Injury
C06.552.195	Piper longum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Thymus vulgaris	1	Chemical and Drug Induced Liver Injury
C06.552.195	Taraxacum officinale	1	Chemical and Drug Induced Liver Injury
C06.552.195	Myristica fragrans	1	Chemical and Drug Induced Liver Injury
C06.552.195	Cuminum cyminum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Ferula assa-foetida	1	Chemical and Drug Induced Liver Injury
C06.552.195	Nigella sativa	1	Chemical and Drug Induced Liver Injury
C06.552.195	Orchis mascula	1	Chemical and Drug Induced Liver Injury
C06.552.195	Aframomum melegueta	1	Chemical and Drug Induced Liver Injury
C06.552.195	Capparis spinosa	1	Chemical and Drug Induced Liver Injury
C06.552.195	Cymbopogon citratus	1	Chemical and Drug Induced Liver Injury
C06.552.195	Artemisia absinthium	1	Chemical and Drug Induced Liver Injury
C06.552.195	Trigonella foenum-graecum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Crocus sativus	1	Chemical and Drug Induced Liver Injury
C06.552.195	Matricaria chamomilla	1	Chemical and Drug Induced Liver Injury
C06.552.241	Allium sativum	3	Fatty Liver
C06.552.241	Cinnamomum verum	2	Fatty Liver
C06.552.241	Curcuma longa	2	Fatty Liver
C06.552.241	Glycyrrhiza glabra	2	Fatty Liver
C06.552.241	Crocus sativus	2	Fatty Liver
C06.552.241	Zingiber officinale	2	Fatty Liver
C06.552.241	Elettaria cardamomum	1	Fatty Liver
C06.552.241	Borago officinalis	1	Fatty Liver
C06.552.241	Gynostemma pentaphyllum	1	Fatty Liver
C06.552.241	Ocimum tenuiflorum	1	Fatty Liver
C06.552.241	Pimpinella anisum	1	Fatty Liver
C06.552.241	Mentha x piperita	1	Fatty Liver
C06.552.241	Sesamum indicum	1	Fatty Liver
C06.552.241	Carthamus tinctorius	1	Fatty Liver
C06.552.241	Salvia hispanica	1	Fatty Liver
C06.552.308	Allium sativum	2	Hepatic Insufficiency
C06.552.308	Cinnamomum aromaticum	1	Hepatic Insufficiency
C06.552.308	Curcuma longa	1	Hepatic Insufficiency
C06.552.308	Gynostemma pentaphyllum	1	Hepatic Insufficiency
C06.552.308	Hibiscus sabdariffa	1	Hepatic Insufficiency
C06.552.308	Salvia rosmarinus	1	Hepatic Insufficiency
C06.552.308	Artemisia vulgaris	1	Hepatic Insufficiency
C06.552.308	Foeniculum vulgare	1	Hepatic Insufficiency
C06.552.308	Piper longum	1	Hepatic Insufficiency
C06.552.308	Glycyrrhiza glabra	1	Hepatic Insufficiency
C06.552.308	Taraxacum officinale	1	Hepatic Insufficiency
C06.552.308	Nigella sativa	1	Hepatic Insufficiency
C06.552.308	Peumus boldus	1	Hepatic Insufficiency
C06.552.308	Trigonella foenum-graecum	1	Hepatic Insufficiency
C06.552.308	Zingiber officinale	1	Hepatic Insufficiency
C06.552.380	Glycyrrhiza glabra	4	Hepatitis
C06.552.380	Zingiber officinale	2	Hepatitis
C06.552.380	Cichorium intybus	1	Hepatitis
C06.552.380	Curcuma longa	1	Hepatitis
C06.552.380	Murraya koenigii	1	Hepatitis
C06.552.380	Origanum vulgare	1	Hepatitis
C06.552.380	Allium sativum	1	Hepatitis
C06.552.380	Piper longum	1	Hepatitis
C06.552.416	Elettaria cardamomum	1	Hepatomegaly
C06.552.455	Achillea millefolium	1	Hepatopulmonary Syndrome
C06.552.455	Allium sativum	1	Hepatopulmonary Syndrome
C06.552.455	Artemisia dracunculus	1	Hepatopulmonary Syndrome
C06.552.630	Curcuma longa	1	Liver Cirrhosis
C06.552.630	Ginkgo biloba	1	Liver Cirrhosis
C06.552.630	Portulaca oleracea	1	Liver Cirrhosis
C06.552.630	Allium sativum	1	Liver Cirrhosis
C06.552.630	Glycyrrhiza glabra	1	Liver Cirrhosis
C06.552.630	Zingiber officinale	1	Liver Cirrhosis
C06.552.645	Angelica keiskei	1	Liver Diseases, Alcoholic
C06.552.645	Allium sativum	1	Liver Diseases, Alcoholic
C06.552.664	Allium sativum	1	Liver Diseases, Parasitic
C06.552.664	Nasturtium officinale	1	Liver Diseases, Parasitic
C06.552.697	Curcuma longa	1	Liver Neoplasms
C06.552.697	Gynostemma pentaphyllum	1	Liver Neoplasms
C06.552.697	Alpinia officinarum	1	Liver Neoplasms
C06.552.697	Syzygium aromaticum	1	Liver Neoplasms
C06.552.697	Ginkgo biloba	1	Liver Neoplasms
C06.552.697	Umbellularia californica	1	Liver Neoplasms
C06.552.697	Ocimum basilicum	1	Liver Neoplasms
C06.552.697	Salvia rosmarinus	1	Liver Neoplasms
C06.552.697	Capsicum annuum	1	Liver Neoplasms
C06.552.697	Capsicum frutescens	1	Liver Neoplasms
C06.552.697	Sesamum indicum	1	Liver Neoplasms
C06.552.697	Carthamus tinctorius	1	Liver Neoplasms
C06.552.697	Portulaca oleracea	1	Liver Neoplasms
C06.552.697	Allium sativum	1	Liver Neoplasms
C06.552.697	Glycyrrhiza glabra	1	Liver Neoplasms
C06.552.697	Cuminum cyminum	1	Liver Neoplasms
C06.552.697	Trachyspermum ammi	1	Liver Neoplasms
C06.552.697	Nigella sativa	1	Liver Neoplasms
C06.552.697	Crocus sativus	1	Liver Neoplasms
C06.552.697	Zingiber officinale	1	Liver Neoplasms
C06.689.150	Trigonella foenum-graecum	1	Congenital Hyperinsulinism
C06.689.202	Curcuma longa	1	Cystic Fibrosis
C06.689.202	Allium sativum	1	Cystic Fibrosis
C06.689.667	Zingiber officinale	2	Pancreatic Neoplasms
C06.689.667	Curcuma longa	1	Pancreatic Neoplasms
C06.689.667	Alpinia officinarum	1	Pancreatic Neoplasms
C06.689.667	Ginkgo biloba	1	Pancreatic Neoplasms
C06.689.667	Pistacia lentiscus	1	Pancreatic Neoplasms
C06.689.667	Salvia rosmarinus	1	Pancreatic Neoplasms
C06.689.667	Capsicum annuum	1	Pancreatic Neoplasms
C06.689.667	Glycyrrhiza glabra	1	Pancreatic Neoplasms
C06.689.667	Nigella sativa	1	Pancreatic Neoplasms
C06.689.667	Aframomum melegueta	1	Pancreatic Neoplasms
C06.689.667	Eutrema japonicum	1	Pancreatic Neoplasms
C06.689.750	Nardostachys jatamansi	2	Pancreatitis
C06.689.750	Cichorium intybus	1	Pancreatitis
C06.689.750	Curcuma longa	1	Pancreatitis
C06.689.750	Ginkgo biloba	1	Pancreatitis
C06.689.750	Linum usitatissimum	1	Pancreatitis
C06.689.750	Sesamum indicum	1	Pancreatitis
C06.689.750	Helianthus annuus	1	Pancreatitis
C06.689.750	Taraxacum officinale	1	Pancreatitis
C06.689.750	Zingiber officinale	1	Pancreatitis
C06.844.460	Ginkgo biloba	1	Mesenteric Ischemia
C06.844.640	Schinus terebinthifolia	1	Peritonitis
C06.844.640	Zingiber officinale	1	Peritonitis
C07.465.130	Cinnamomum aromaticum	1	Candidiasis, Oral
C07.465.130	Cinnamomum verum	1	Candidiasis, Oral
C07.465.353	Cinnamomum verum	1	Granulomatosis, Orofacial
C07.465.409	Cinnamomum verum	1	Lip Diseases
C07.465.409	Allium sativum	1	Lip Diseases
C07.465.409	Zingiber officinale	1	Lip Diseases
C07.465.525	Cinnamomum verum	1	Mouth Abnormalities
C07.465.525	Allium sativum	1	Mouth Abnormalities
C07.465.525	Zingiber officinale	1	Mouth Abnormalities
C07.465.565	Curcuma longa	1	Mouth Neoplasms
C07.465.565	Ocimum tenuiflorum	1	Mouth Neoplasms
C07.465.565	Allium sativum	1	Mouth Neoplasms
C07.465.565	Zingiber officinale	1	Mouth Neoplasms
C07.465.584	Curcuma longa	1	Mucositis
C07.465.584	Syzygium aromaticum	1	Mucositis
C07.465.584	Camellia oleifera	1	Mucositis
C07.465.584	Allium sativum	1	Mucositis
C07.465.584	Glycyrrhiza glabra	1	Mucositis
C07.465.584	Trigonella foenum-graecum	1	Mucositis
C07.465.584	Zingiber officinale	1	Mucositis
C07.465.584	Chamaemelum nobile	1	Mucositis
C07.465.654	Curcuma longa	1	Oral Submucous Fibrosis
C07.465.672	Syzygium aromaticum	1	Oral Ulcer
C07.465.672	Trachyspermum ammi	1	Oral Ulcer
C07.465.672	Chamaemelum nobile	1	Oral Ulcer
C07.465.714	Cinnamomum verum	1	Periodontal Diseases
C07.465.714	Cichorium intybus	1	Periodontal Diseases
C07.465.714	Curcuma longa	1	Periodontal Diseases
C07.465.714	Ocimum tenuiflorum	1	Periodontal Diseases
C07.465.714	Rhus coriaria	1	Periodontal Diseases
C07.465.714	Ginkgo biloba	1	Periodontal Diseases
C07.465.714	Sesamum indicum	1	Periodontal Diseases
C07.465.714	Carthamus tinctorius	1	Periodontal Diseases
C07.465.714	Helianthus annuus	1	Periodontal Diseases
C07.465.714	Allium sativum	1	Periodontal Diseases
C07.465.714	Geum urbanum	1	Periodontal Diseases
C07.465.714	Zingiber officinale	1	Periodontal Diseases
C07.465.815	Curcuma longa	1	Salivary Gland Diseases
C07.465.815	Oenothera biennis	1	Salivary Gland Diseases
C07.465.815	Linum usitatissimum	1	Salivary Gland Diseases
C07.465.815	Sesamum indicum	1	Salivary Gland Diseases
C07.465.815	Allium sativum	1	Salivary Gland Diseases
C07.465.815	Glycyrrhiza glabra	1	Salivary Gland Diseases
C07.465.815	Thymus vulgaris	1	Salivary Gland Diseases
C07.465.815	Chamaemelum nobile	1	Salivary Gland Diseases
C07.465.864	Glycyrrhiza glabra	2	Stomatitis
C07.465.864	Achillea millefolium	1	Stomatitis
C07.465.864	Curcuma longa	1	Stomatitis
C07.465.864	Mentha x piperita	1	Stomatitis
C07.465.864	Helianthus annuus	1	Stomatitis
C07.465.864	Satureja hortensis	1	Stomatitis
C07.465.864	Thymus vulgaris	1	Stomatitis
C07.465.864	Chamaemelum nobile	1	Stomatitis
C07.465.910	Curcuma longa	1	Tongue Diseases
C07.550.781	Taraxacum officinale	2	Pharyngitis
C07.550.781	Syzygium aromaticum	1	Pharyngitis
C07.550.781	Zingiber officinale	1	Pharyngitis
C07.650.525	Cinnamomum verum	1	Mouth Abnormalities
C07.650.525	Allium sativum	1	Mouth Abnormalities
C07.650.525	Zingiber officinale	1	Mouth Abnormalities
C07.793.208	Mentha arvensis	1	Dental Deposits
C07.793.208	Mentha x piperita	1	Dental Deposits
C07.793.208	Aloysia triphylla	1	Dental Deposits
C07.793.208	Cymbopogon citratus	1	Dental Deposits
C07.793.208	Chamaemelum nobile	1	Dental Deposits
C07.793.237	Curcuma longa	1	Dental Pulp Diseases
C07.793.720	Pistacia lentiscus	1	Tooth Demineralization
C07.793.720	Capsicum annuum	1	Tooth Demineralization
C07.793.720	Allium sativum	1	Tooth Demineralization
C07.793.720	Foeniculum vulgare	1	Tooth Demineralization
C07.793.720	Thymus vulgaris	1	Tooth Demineralization
C07.793.846	Origanum vulgare	1	Tooth, Impacted
C08.127.108	Allium sativum	2	Asthma
C08.127.108	Cinnamomum aromaticum	1	Asthma
C08.127.108	Illicium verum	1	Asthma
C08.127.108	Xylopia aethiopica	1	Asthma
C08.127.108	Piper nigrum	1	Asthma
C08.127.108	Achillea millefolium	1	Asthma
C08.127.108	Borago officinalis	1	Asthma
C08.127.108	Curcuma longa	1	Asthma
C08.127.108	Hibiscus sabdariffa	1	Asthma
C08.127.108	Ocimum tenuiflorum	1	Asthma
C08.127.108	Origanum majorana	1	Asthma
C08.127.108	Ginkgo biloba	1	Asthma
C08.127.108	Persea americana	1	Asthma
C08.127.108	Pistacia lentiscus	1	Asthma
C08.127.108	Sinapis alba	1	Asthma
C08.127.108	Ruta graveolens	1	Asthma
C08.127.108	Hyssopus officinalis	1	Asthma
C08.127.108	Nepeta cataria	1	Asthma
C08.127.108	Salvia rosmarinus	1	Asthma
C08.127.108	Oenothera biennis	1	Asthma
C08.127.108	Linum usitatissimum	1	Asthma
C08.127.108	Capsicum annuum	1	Asthma
C08.127.108	Artemisia vulgaris	1	Asthma
C08.127.108	Allium tuberosum	1	Asthma
C08.127.108	Perilla frutescens	1	Asthma
C08.127.108	Piper longum	1	Asthma
C08.127.108	Glycyrrhiza glabra	1	Asthma
C08.127.108	Thymus vulgaris	1	Asthma
C08.127.108	Ferula assa-foetida	1	Asthma
C08.127.108	Nigella sativa	1	Asthma
C08.127.108	Juniperus communis	1	Asthma
C08.127.108	Cymbopogon citratus	1	Asthma
C08.127.108	Artemisia absinthium	1	Asthma
C08.127.108	Trigonella foenum-graecum	1	Asthma
C08.127.108	Crocus sativus	1	Asthma
C08.127.108	Zingiber officinale	1	Asthma
C08.127.210	Carthamus tinctorius	1	Bronchial Hyperreactivity
C08.127.446	Cinnamomum aromaticum	2	Bronchitis
C08.127.446	Mentha spicata	2	Bronchitis
C08.127.446	Illicium verum	1	Bronchitis
C08.127.446	Chamerion angustifolium	1	Bronchitis
C08.127.446	Xylopia aethiopica	1	Bronchitis
C08.127.446	Curcuma longa	1	Bronchitis
C08.127.446	Murraya koenigii	1	Bronchitis
C08.127.446	Ocimum tenuiflorum	1	Bronchitis
C08.127.446	Syzygium aromaticum	1	Bronchitis
C08.127.446	Ginkgo biloba	1	Bronchitis
C08.127.446	Mentha x piperita	1	Bronchitis
C08.127.446	Piper longum	1	Bronchitis
C08.127.446	Glycyrrhiza glabra	1	Bronchitis
C08.127.446	Thymus vulgaris	1	Bronchitis
C08.127.446	Ferula assa-foetida	1	Bronchitis
C08.127.446	Nigella sativa	1	Bronchitis
C08.127.446	Alpinia galanga	1	Bronchitis
C08.127.446	Zingiber officinale	1	Bronchitis
C08.127.446	Kaempferia galanga	1	Bronchitis
C08.381.074	Nigella sativa	1	Acute Chest Syndrome
C08.381.187	Curcuma longa	1	Cystic Fibrosis
C08.381.187	Allium sativum	1	Cystic Fibrosis
C08.381.348	Houttuynia cordata	1	Hemoptysis
C08.381.385	Achillea millefolium	1	Hepatopulmonary Syndrome
C08.381.385	Allium sativum	1	Hepatopulmonary Syndrome
C08.381.385	Artemisia dracunculus	1	Hepatopulmonary Syndrome
C08.381.423	Berberis vulgaris	1	Hypertension, Pulmonary
C08.381.423	Ginkgo biloba	1	Hypertension, Pulmonary
C08.381.423	Carthamus tinctorius	1	Hypertension, Pulmonary
C08.381.423	Allium sativum	1	Hypertension, Pulmonary
C08.381.472	Heracleum persicum	1	Lung Diseases, Fungal
C08.381.472	Origanum vulgare	1	Lung Diseases, Fungal
C08.381.495	Cinnamomum aromaticum	4	Lung Diseases, Obstructive
C08.381.495	Thymus vulgaris	3	Lung Diseases, Obstructive
C08.381.495	Illicium verum	2	Lung Diseases, Obstructive
C08.381.495	Xylopia aethiopica	2	Lung Diseases, Obstructive
C08.381.495	Curcuma longa	2	Lung Diseases, Obstructive
C08.381.495	Ocimum tenuiflorum	2	Lung Diseases, Obstructive
C08.381.495	Mentha spicata	2	Lung Diseases, Obstructive
C08.381.495	Ginkgo biloba	2	Lung Diseases, Obstructive
C08.381.495	Allium sativum	2	Lung Diseases, Obstructive
C08.381.495	Piper longum	2	Lung Diseases, Obstructive
C08.381.495	Glycyrrhiza glabra	2	Lung Diseases, Obstructive
C08.381.495	Ferula assa-foetida	2	Lung Diseases, Obstructive
C08.381.495	Nigella sativa	2	Lung Diseases, Obstructive
C08.381.495	Zingiber officinale	2	Lung Diseases, Obstructive
C08.381.495	Chamerion angustifolium	1	Lung Diseases, Obstructive
C08.381.495	Piper nigrum	1	Lung Diseases, Obstructive
C08.381.495	Achillea millefolium	1	Lung Diseases, Obstructive
C08.381.495	Borago officinalis	1	Lung Diseases, Obstructive
C08.381.495	Murraya koenigii	1	Lung Diseases, Obstructive
C08.381.495	Hibiscus sabdariffa	1	Lung Diseases, Obstructive
C08.381.495	Syzygium aromaticum	1	Lung Diseases, Obstructive
C08.381.495	Origanum majorana	1	Lung Diseases, Obstructive
C08.381.495	Mentha x piperita	1	Lung Diseases, Obstructive
C08.381.495	Persea americana	1	Lung Diseases, Obstructive
C08.381.495	Pistacia lentiscus	1	Lung Diseases, Obstructive
C08.381.495	Sinapis alba	1	Lung Diseases, Obstructive
C08.381.495	Ruta graveolens	1	Lung Diseases, Obstructive
C08.381.495	Hyssopus officinalis	1	Lung Diseases, Obstructive
C08.381.495	Nepeta cataria	1	Lung Diseases, Obstructive
C08.381.495	Salvia rosmarinus	1	Lung Diseases, Obstructive
C08.381.495	Oenothera biennis	1	Lung Diseases, Obstructive
C08.381.495	Linum usitatissimum	1	Lung Diseases, Obstructive
C08.381.495	Capsicum annuum	1	Lung Diseases, Obstructive
C08.381.495	Artemisia vulgaris	1	Lung Diseases, Obstructive
C08.381.495	Helianthus annuus	1	Lung Diseases, Obstructive
C08.381.495	Allium tuberosum	1	Lung Diseases, Obstructive
C08.381.495	Perilla frutescens	1	Lung Diseases, Obstructive
C08.381.495	Juniperus communis	1	Lung Diseases, Obstructive
C08.381.495	Cymbopogon citratus	1	Lung Diseases, Obstructive
C08.381.495	Artemisia absinthium	1	Lung Diseases, Obstructive
C08.381.495	Trigonella foenum-graecum	1	Lung Diseases, Obstructive
C08.381.495	Crocus sativus	1	Lung Diseases, Obstructive
C08.381.495	Alpinia galanga	1	Lung Diseases, Obstructive
C08.381.495	Kaempferia galanga	1	Lung Diseases, Obstructive
C08.381.517	Allium sativum	1	Lung Diseases, Parasitic
C08.381.520	Ginkgo biloba	2	Lung Injury
C08.381.520	Borago officinalis	1	Lung Injury
C08.381.520	Curcuma longa	1	Lung Injury
C08.381.520	Nardostachys jatamansi	1	Lung Injury
C08.381.520	Mentha spicata	1	Lung Injury
C08.381.520	Sesamum indicum	1	Lung Injury
C08.381.520	Glycyrrhiza glabra	1	Lung Injury
C08.381.540	Curcuma longa	2	Lung Neoplasms
C08.381.540	Cinnamomum aromaticum	1	Lung Neoplasms
C08.381.540	Curcuma zedoaria	1	Lung Neoplasms
C08.381.540	Ocimum tenuiflorum	1	Lung Neoplasms
C08.381.540	Pistacia lentiscus	1	Lung Neoplasms
C08.381.540	Salvia rosmarinus	1	Lung Neoplasms
C08.381.540	Helianthus annuus	1	Lung Neoplasms
C08.381.540	Portulaca oleracea	1	Lung Neoplasms
C08.381.540	Allium sativum	1	Lung Neoplasms
C08.381.540	Nasturtium officinale	1	Lung Neoplasms
C08.381.540	Crocus sativus	1	Lung Neoplasms
C08.381.540	Zingiber officinale	1	Lung Neoplasms
C08.381.677	Cinnamomum verum	2	Pneumonia
C08.381.677	Syzygium aromaticum	2	Pneumonia
C08.381.677	Salvia rosmarinus	2	Pneumonia
C08.381.677	Allium sativum	2	Pneumonia
C08.381.677	Glycyrrhiza glabra	2	Pneumonia
C08.381.677	Cinnamomum aromaticum	1	Pneumonia
C08.381.677	Piper nigrum	1	Pneumonia
C08.381.677	Borago officinalis	1	Pneumonia
C08.381.677	Curcuma longa	1	Pneumonia
C08.381.677	Houttuynia cordata	1	Pneumonia
C08.381.677	Schinus terebinthifolia	1	Pneumonia
C08.381.677	Aframomum corrorima	1	Pneumonia
C08.381.677	Ocimum tenuiflorum	1	Pneumonia
C08.381.677	Mentha spicata	1	Pneumonia
C08.381.677	Rhus coriaria	1	Pneumonia
C08.381.677	Mentha x piperita	1	Pneumonia
C08.381.677	Persea americana	1	Pneumonia
C08.381.677	Sinapis alba	1	Pneumonia
C08.381.677	Salvia sclarea	1	Pneumonia
C08.381.677	Lavandula angustifolia	1	Pneumonia
C08.381.677	Origanum vulgare	1	Pneumonia
C08.381.677	Capsicum annuum	1	Pneumonia
C08.381.677	Foeniculum vulgare	1	Pneumonia
C08.381.677	Piper longum	1	Pneumonia
C08.381.677	Thymus vulgaris	1	Pneumonia
C08.381.677	Taraxacum officinale	1	Pneumonia
C08.381.677	Cuminum cyminum	1	Pneumonia
C08.381.677	Ferula assa-foetida	1	Pneumonia
C08.381.677	Trachyspermum ammi	1	Pneumonia
C08.381.677	Aloysia triphylla	1	Pneumonia
C08.381.677	Alkanna tinctoria	1	Pneumonia
C08.381.677	Nigella sativa	1	Pneumonia
C08.381.677	Epilobium parviflorum	1	Pneumonia
C08.381.677	Bixa orellana	1	Pneumonia
C08.381.677	Trigonella foenum-graecum	1	Pneumonia
C08.381.677	Zingiber officinale	1	Pneumonia
C08.381.677	Kaempferia galanga	1	Pneumonia
C08.381.742	Syzygium aromaticum	1	Pulmonary Edema
C08.381.742	Sesamum indicum	1	Pulmonary Edema
C08.381.765	Curcuma longa	1	Pulmonary Fibrosis
C08.381.765	Berberis vulgaris	1	Pulmonary Fibrosis
C08.381.765	Ginkgo biloba	1	Pulmonary Fibrosis
C08.381.765	Origanum vulgare	1	Pulmonary Fibrosis
C08.381.765	Linum usitatissimum	1	Pulmonary Fibrosis
C08.381.765	Helianthus annuus	1	Pulmonary Fibrosis
C08.381.765	Taraxacum officinale	1	Pulmonary Fibrosis
C08.381.840	Borago officinalis	1	Respiratory Distress Syndrome, Adult
C08.381.922	Piper nigrum	1	Tuberculosis, Pulmonary
C08.381.922	Mentha x piperita	1	Tuberculosis, Pulmonary
C08.381.922	Piper longum	1	Tuberculosis, Pulmonary
C08.460.692	Curcuma longa	1	Paranasal Sinus Diseases
C08.460.692	Houttuynia cordata	1	Paranasal Sinus Diseases
C08.460.692	Pimpinella anisum	1	Paranasal Sinus Diseases
C08.460.692	Mentha spicata	1	Paranasal Sinus Diseases
C08.460.692	Mentha x piperita	1	Paranasal Sinus Diseases
C08.460.692	Zingiber officinale	1	Paranasal Sinus Diseases
C08.460.799	Piper nigrum	1	Rhinitis
C08.460.799	Curcuma longa	1	Rhinitis
C08.460.799	Ginkgo biloba	1	Rhinitis
C08.460.799	Mentha x piperita	1	Rhinitis
C08.460.799	Salvia rosmarinus	1	Rhinitis
C08.460.799	Linum usitatissimum	1	Rhinitis
C08.460.799	Capsicum annuum	1	Rhinitis
C08.460.799	Capsicum frutescens	1	Rhinitis
C08.460.799	Allium sativum	1	Rhinitis
C08.460.799	Perilla frutescens	1	Rhinitis
C08.460.799	Piper longum	1	Rhinitis
C08.460.799	Thymus vulgaris	1	Rhinitis
C08.460.799	Nigella sativa	1	Rhinitis
C08.460.799	Juniperus communis	1	Rhinitis
C08.460.799	Zingiber officinale	1	Rhinitis
C08.460.799	Chamaemelum nobile	1	Rhinitis
C08.528.652	Houttuynia cordata	1	Pleural Effusion
C08.528.652	Glycyrrhiza glabra	1	Pleural Effusion
C08.528.694	Houttuynia cordata	1	Pleural Neoplasms
C08.528.694	Glycyrrhiza glabra	1	Pleural Neoplasms
C08.528.735	Allium sativum	1	Pleurisy
C08.618.009	Nigella sativa	1	Acute Chest Syndrome
C08.618.020	Ginkgo biloba	1	Altitude Sickness
C08.618.248	Curcuma longa	1	Cough
C08.618.248	Houttuynia cordata	1	Cough
C08.618.248	Hibiscus sabdariffa	1	Cough
C08.618.248	Plectranthus amboinicus	1	Cough
C08.618.248	Nepeta cataria	1	Cough
C08.618.248	Allium sativum	1	Cough
C08.618.248	Glycyrrhiza glabra	1	Cough
C08.618.248	Thymus vulgaris	1	Cough
C08.618.248	Nigella sativa	1	Cough
C08.618.248	Zingiber officinale	1	Cough
C08.618.326	Allium sativum	1	Dyspnea
C08.618.326	Nigella sativa	1	Dyspnea
C08.618.501	Cinnamomum verum	1	Hyperventilation
C08.618.840	Borago officinalis	1	Respiratory Distress Syndrome, Adult
C08.618.846	Thymus vulgaris	2	Respiratory Insufficiency
C08.618.846	Zingiber officinale	2	Respiratory Insufficiency
C08.618.846	Cinnamomum aromaticum	1	Respiratory Insufficiency
C08.618.846	Curcuma longa	1	Respiratory Insufficiency
C08.618.846	Gynostemma pentaphyllum	1	Respiratory Insufficiency
C08.618.846	Syzygium aromaticum	1	Respiratory Insufficiency
C08.618.846	Pistacia lentiscus	1	Respiratory Insufficiency
C08.618.846	Salvia rosmarinus	1	Respiratory Insufficiency
C08.618.846	Artemisia vulgaris	1	Respiratory Insufficiency
C08.618.846	Helianthus annuus	1	Respiratory Insufficiency
C08.618.846	Perilla frutescens	1	Respiratory Insufficiency
C08.618.846	Piper longum	1	Respiratory Insufficiency
C08.618.846	Glycyrrhiza glabra	1	Respiratory Insufficiency
C08.618.846	Cuminum cyminum	1	Respiratory Insufficiency
C08.618.846	Matricaria chamomilla	1	Respiratory Insufficiency
C08.674.095	Allium sativum	2	Asthma
C08.674.095	Cinnamomum aromaticum	1	Asthma
C08.674.095	Illicium verum	1	Asthma
C08.674.095	Xylopia aethiopica	1	Asthma
C08.674.095	Piper nigrum	1	Asthma
C08.674.095	Achillea millefolium	1	Asthma
C08.674.095	Borago officinalis	1	Asthma
C08.674.095	Curcuma longa	1	Asthma
C08.674.095	Hibiscus sabdariffa	1	Asthma
C08.674.095	Ocimum tenuiflorum	1	Asthma
C08.674.095	Origanum majorana	1	Asthma
C08.674.095	Ginkgo biloba	1	Asthma
C08.674.095	Persea americana	1	Asthma
C08.674.095	Pistacia lentiscus	1	Asthma
